sequence_id	M301186.lib1	M301187.lib1	M301188.lib1	M301189.lib1	M301190.lib1	M301191.lib1	M301192.lib1	M301193.lib1	M301194.lib1	M301195.lib1	M301196.lib1	M301197.lib1	M301198.lib1	M301199.lib1	M301200.lib1	M301201.lib1	M301202.lib1	M301203.lib1	M301204.lib1	M301205.lib1	M301206.lib1	M301207.lib1	M301208.lib1	M301209.lib1	M301210.lib1	M301211.lib1	M301212.lib1	M301213.lib1	M301214.lib1	M301215.lib1	M301216.lib1	M301217.lib1	M301218.lib1	M301219.lib1	M301220.lib1	M301221.lib1	M301222.lib1	M301223.lib1	M301224.lib1	M301225.lib1	M301226.lib1	M301227.lib1	M301228.lib1	M301229.lib1	M301230.lib1	M301231.lib1	M301232.lib1	M301233.lib1	M301234.lib1	M301235.lib1	M301236.lib1	M301237.lib1	M301238.lib1	M301239.lib1	M301240.lib1	M301241.lib1	M301242.lib1	M301243.lib1	M301244.lib1	M301245.lib1	M301246.lib1	M301247.lib1	M301248.lib1	M301249.lib1	M301250.lib1	M301251.lib1	M301252.lib1	M301253.lib1	M301254.lib1	M301255.lib1	M301256.lib1	M301257.lib1	M301258.lib1	M301259.lib1	M301260.lib1	M301261.lib1	M301262.lib1	M301263.lib1	M301264.lib1	M301265.lib1	M301266.lib1	M301267.lib1	M301268.lib1	M301269.lib1	M301270.lib1	M301271.lib1	M301272.lib1	M301273.lib1	M301274.lib1	M301275.lib1	M301276.lib1	M301277.lib1	M301278.lib1	M301279.lib1	M301280.lib1	M301281.lib1	M301282.lib1	M301283.lib1	M301284.lib1	M301285.lib1	M301286.lib1	M301287.lib1	M301288.lib1	M301289.lib1	M301290.lib1	M301291.lib1	M301292.lib1	M301293.lib1	M301294.lib1	M301295.lib1	M301296.lib1	M301297.lib1	M301298.lib1	M301299.lib1	M301300.lib1	M301301.lib1	M301302.lib1	M301303.lib1	M301304.lib1	M301305.lib1	M301306.lib1	M301307.lib1	M301308.lib1	M301309.lib1	M301310.lib1	M301311.lib1	M301312.lib1	M301313.lib1	M301314.lib1	M301315.lib1	M301316.lib1	M301317.lib1	M301318.lib1	M301319.lib1	M301320.lib1	M301321.lib1	M301322.lib1	M301323.lib1	M301324.lib1	M301325.lib1	M301326.lib1	M301327.lib1	M301328.lib1	M301329.lib1	M301330.lib1	M301331.lib1	M301332.lib1	M301333.lib1	M301334.lib1	M301335.lib1	M301336.lib1	M301337.lib1	M301338.lib1	M301339.lib1	M301340.lib1	M301341.lib1	M301342.lib1	M301343.lib1	M301344.lib1	M301345.lib1	M301346.lib1	M301347.lib1	M301348.lib1	M301349.lib1	M301350.lib1	M301351.lib1	M301352.lib1	M301353.lib1	M301354.lib1	M301355.lib1	M301356.lib1	M301357.lib1	M301358.lib1	M301359.lib1	M301360.lib1	M301361.lib1	M301362.lib1	M301363.lib1	M301364.lib1	M301365.lib1	M301366.lib1	M301367.lib1	M301368.lib1	M301369.lib1	M301370.lib1	M301371.lib1	M301372.lib1	M301373.lib1	M301374.lib1	M301375.lib1	M301376.lib1	M301377.lib1
GPB:bin_000071	0	1805190	2435118	514746	1366	2194516	2657755	2729771	2039175	2590388	0	1000	2599473	2601127	2591739	2114363	2486262	2608605	1400232	316371	1311440	0	1749391	150	2642386	2683038	2764053	47211	2146807	302356	2726322	0	512	2569682	52036	12354	1483268	2500139	2209865	1367340	616554	352349	0	2226714	68962	90224	0	2661918	0	0	0	300	0	0	0	0	0	0	0	0	0	0	200	0	197	157	0	0	0	137	0	0	0	1304	0	829	774	0	0	0	1316	0	0	0	0	0	0	0	0	0	0	600	211	0	0	122	2241712	1823255	1350	1666185	0	1991377	0	2200975	0	131	2451515	0	0	1968150	2696679	2089366	1992954	295	0	1062297	2339484	2278988	149844	2542801	1595886	300	7216	0	2121265	2368904	2578092	2714708	2752943	2755035	2753018	2650589	2543347	0	0	0	2096010	2449317	2667364	1621736	2290485	412264	599	2554047	0	561	0	0	0	0	210	0	0	101	0	0	0	0	0	230	82	0	0	0	0	600	0	300	1996	0	0	0	430	0	0	0	1732	0	1638	0	0	0	0	0	0	380	0	0	0	2728	125	192
GPB:bin_000072	0	992063	1498513	274304	0	1694161	1994711	2384943	1067510	1852376	0	394	1840104	1928032	1834732	1469298	1668057	2084911	503572	159300	456935	0	812345	87	2105284	2273210	2551463	51257	1020024	127306	2416846	0	444	1637684	27193	2289	984265	1807641	1459864	701048	244359	61138	0	1229387	21306	3490	0	1894745	0	0	0	0	0	0	0	0	0	0	117	0	150	0	0	0	244	0	194	0	0	0	0	0	0	328	0	280	0	623	0	449	0	0	0	0	0	150	0	0	0	134	0	0	0	0	0	0	1102118	1146318	588	608885	0	1098687	0	1502204	0	424	2027440	0	0	851593	2291470	1023466	768614	300	0	604723	1611490	1555023	28543	1785606	744537	450	5661	0	1180277	1537855	2103140	2263992	2155845	2480646	2346372	1737854	1474815	0	0	0	1976741	1450819	2084442	748154	1276362	221413	0	1732150	102	0	187	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	300	0	142	0	0	0	0	242	0	193	108	0	0	0	0	0	179	0	0	203	322	0	0	1114	0	121
GPB:bin_000073	0	93715	183764	30135	252	177975	232813	289921	144560	215825	0	0	214232	206186	214524	170898	208199	221232	67747	15158	79682	0	120533	75	235121	243752	283290	4451	147471	13053	263589	0	0	227180	4251	643	109354	226281	169330	106938	47315	18114	0	163342	2476	1633	150	244457	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	597	0	0	0	153	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169716	140549	0	116868	0	159313	0	174234	0	0	195375	0	150	123589	245573	134065	134068	0	150	96709	193591	178987	20978	205299	81251	0	5352	0	192496	198632	237413	257447	275323	280958	274244	248422	201033	0	0	0	178890	203375	245599	128585	186270	37876	0	226353	0	0	0	0	0	0	0	0	0	0	0	0	918	0	0	0	0	0	250	0	0	0	0	0	277	0	0	0	750	0	82	0	0	0	1474	150	0	0	0	119	0	0	0	0	0	1367	0	0
GPB:bin_000074	0	293137	642381	110618	0	749480	1047837	1440315	507766	1021138	0	0	1012593	954892	820320	633816	868022	1054763	193044	49004	277566	0	405227	113	1151889	1211149	1504785	15342	594082	47894	1438126	0	510	970723	5214	2168	283256	1102746	654250	312632	110527	48345	0	640106	10813	10217	0	1408936	473	0	0	0	0	0	0	0	0	0	0	0	516	0	0	0	299	0	300	0	0	0	0	0	278	776	0	1508	203	0	0	722	0	0	0	0	0	0	0	0	0	0	114	300	0	0	0	241	733424	561923	311	384884	0	633270	0	682204	0	0	889379	0	0	412194	1306108	571152	679505	0	0	350877	855600	688052	32099	926666	256851	130	15306	0	732259	780664	1033570	1377891	1459034	1552319	1533824	1303672	816758	0	0	0	637218	887617	1194514	445479	686585	89036	0	1111206	0	834	0	0	0	0	275	0	142	158	0	0	0	0	0	0	0	0	880	0	0	300	319	300	553	0	0	0	366	0	0	300	0	0	1824	0	0	0	0	181	0	879	0	0	0	8436	0	0
GPB:bin_000075	0	186477	323480	20910	0	219324	636589	863361	163640	368223	0	0	402572	450209	274120	448480	397127	349383	141031	17255	106800	0	126895	0	353654	611994	1105576	0	226209	16710	599107	0	0	363906	3170	578	53203	380650	258209	121767	24421	23088	0	211275	3451	9366	0	686717	0	0	0	0	0	150	274	0	314	0	369	0	0	0	0	0	300	0	144	0	0	401	349	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	159105	129916	149	121432	0	185313	264	208740	150	288	517995	0	0	168030	723326	183782	346506	0	0	158897	400796	214296	12082	369800	151704	0	387	384	214457	435418	333879	728685	600470	635991	568679	476788	241996	0	0	0	159646	410224	474974	214432	246003	11096	0	396027	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	278	0	82	0	0	291	0	0	150	0	2244	0	0	0	162	0	94	0	0	0	97	149	0	0
GPB:bin_000076	0	98568	175364	20282	0	179090	250337	288220	62486	277234	0	0	261181	255999	153393	226949	287477	222858	47278	4245	75297	0	113413	0	195530	174163	397422	691	159766	4281	536538	0	0	119035	749	2686	52024	155991	180179	40888	18239	25476	0	96870	1605	2412	0	387444	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128868	88196	0	36026	0	79199	0	187722	0	0	160230	0	0	39054	376083	126875	105434	0	0	48033	290347	216046	1941	340550	59245	0	546	0	156167	34561	328271	355531	122400	266278	348071	319015	45534	0	0	0	177498	271860	116285	52748	40550	11418	0	200025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	299	0	0	0	0	0	0	0	0	0	0	150	0	0
GPB:bin_000077	822	485188	947882	207443	0	850773	1213988	1433831	750934	1165637	255	276	1164889	1071577	1054659	825137	1074031	1103405	330893	74565	378795	0	616725	271	1175536	1265218	1559633	23249	718528	83997	1429439	0	403	1196192	11788	4159	518877	1190115	873429	486260	201552	93218	0	828604	15255	22121	118	1353171	0	0	285	0	0	0	150	0	0	0	0	0	0	0	0	0	257	0	300	0	0	0	0	0	0	603	0	332	334	0	0	453	138	0	247	0	0	0	0	0	0	0	0	0	0	0	0	168	875912	686812	390	559988	0	785746	124	909617	0	0	1040590	0	0	643854	1270624	732166	842060	287	0	473190	1042120	861206	39453	1089436	381671	0	7890	0	883773	989680	1155381	1310588	1439177	1483191	1456459	1329761	1121563	0	0	0	892991	1079643	1250364	628247	1016782	147302	147	1200872	0	197	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	332	0	575	0	0	0	295	0	0	0	304	0	596	0	0	0	0	0	0	300	0	0	0	2680	0	0
GPB:bin_000078	0	30550	67628	9445	0	46087	107673	130491	49234	77041	0	0	69271	64826	73436	47134	65322	101830	24699	4189	40047	0	36618	0	95214	90279	121218	726	48932	5830	93704	0	0	67947	688	119	43595	70950	48139	35252	10636	4288	0	62071	1366	450	0	96922	162	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52625	47955	0	31459	0	46676	0	58767	0	0	64954	0	0	35242	87850	50195	38289	0	0	30975	60638	73511	2873	62347	27838	150	0	0	60664	77374	79655	140381	104370	134338	137259	89403	78838	0	0	0	66640	81264	115478	33208	81433	7679	0	98761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	114	0	0	0	301	171	0	0	0	0	0	91	0	0	0	178	0	0
GPB:bin_000079	0	0	852	0	0	942	1070	2115	150	849	0	0	2025	762	1814	1218	1952	1350	599	121	768	0	426	0	2148	2345	3481	0	527	0	2058	0	0	1435	0	0	1166	1480	437	597	0	0	0	881	0	0	0	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	847	0	0	0	300	0	1170	0	0	1205	0	0	99	1429	1033	390	0	0	0	845	1413	470	897	0	0	0	0	600	1163	996	2125	1364	1868	1833	829	270	0	0	0	1057	1371	1503	300	300	0	0	2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000080	0	52435	109345	13062	0	145206	163132	299158	83174	154075	0	0	166366	157312	109818	91649	129751	106996	34532	8041	41973	0	59877	0	144639	177412	229830	1593	86343	10385	229468	0	0	120078	2421	0	64122	129056	91610	73166	21497	6225	0	108699	1745	600	0	185158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113328	66670	0	43291	0	87735	0	125641	0	0	132331	0	0	69858	261789	57393	41322	0	0	42340	115752	81411	10148	180252	37605	0	2730	0	148302	115125	166557	170296	205319	277494	257892	182773	114784	0	0	0	89636	156451	180775	70607	159931	11108	0	165872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	129	0	0	0	0	0	0
GPB:bin_000081	1025	496711	925688	208182	0	848573	1157671	1334490	751201	1109193	0	0	1124858	1023656	1007718	822848	1045585	1050471	358444	77918	382595	0	602613	0	1114531	1185790	1467573	27003	716435	95857	1333886	0	0	1138414	12288	7345	552233	1134367	849950	471811	226822	95575	0	800577	14143	20051	0	1290524	0	0	0	300	0	0	0	0	0	0	0	0	280	0	0	0	380	0	0	0	0	0	0	0	0	203	0	416	225	201	0	0	452	0	300	0	0	0	0	0	0	0	0	0	0	0	0	264	845613	672920	868	562395	0	773002	0	875765	0	0	1015172	0	0	651631	1196462	734059	858168	578	0	463183	1015411	818435	27652	1072827	397080	0	4210	0	866676	958579	1103478	1225153	1353412	1372840	1364811	1267288	1085739	0	0	0	878365	1016143	1177323	619695	978912	163527	0	1160827	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1178	0	0	0	0	0	0	0	410	0	945	0	0	0	0	0	0	76	0	0	0	1284	0	0
GPB:bin_000082	0	170186	546158	54251	0	131477	1066050	863437	214123	349807	0	0	183590	287680	490770	217958	341745	1059931	120188	16649	483853	0	164294	0	740789	525826	718027	2633	259498	15920	394342	0	0	261364	2438	1038	380594	241984	165068	163681	48977	15591	0	345638	2813	1800	0	592269	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	165	0	0	80	166	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	256280	308031	0	142132	0	249289	0	325080	0	0	271476	0	262	144134	405739	449901	150955	0	0	244922	231007	602467	11559	161033	117631	150	2709	0	354879	686036	348960	1475039	419433	1319833	1340118	488528	581522	0	0	0	506574	633787	1126340	148321	672803	24309	0	880805	0	0	115	0	115	0	171	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	176	0	0	0	387	0	0	0	0	0	628	0	0	0	0	0	0	270	0	0	0	993	107	0
GPB:bin_000083	0	827115	1564033	136923	0	1050993	1763840	2248674	1195030	1798328	0	206	2005203	1889597	1469158	1281049	1626198	1645291	395323	169411	358457	0	724272	450	1787462	1901234	2378809	18743	825486	77323	2194392	0	621	1638914	20012	300	536638	1437034	1043637	566109	304900	149191	0	1168977	14471	45964	0	1894063	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	109	0	92	0	0	255	0	0	0	913	0	0	84	0	0	180	0	0	0	0	0	0	0	0	0	89	0	354	0	0	0	0	1063076	968118	495	709684	0	1022458	132	1146102	0	0	1301898	0	0	804517	1928362	991941	1113829	0	0	566850	1301237	986651	227437	1470307	522413	0	52765	192	871083	1368497	1773780	2049747	2231140	2222562	2183146	1854876	1417970	0	0	0	1205113	1340771	1621931	735535	1411389	110484	436	1611010	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	217	0	0	0	0	0	1303	0	0	0	0	0	0	0	0	0	1586	0	0	0	300	0	102	0	0	0	0	2553	0	150
GPB:bin_000084	0	986325	751019	60566	0	284275	1007069	2465231	215101	451252	0	176	1446869	290241	1707340	602510	1238016	347773	527070	401449	224250	0	778037	0	350260	450079	2469920	11579	357735	35195	510803	0	403	304620	6042	1676	260085	544756	271991	287711	733128	30428	0	2313277	7895	40656	0	599002	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	208	656	0	0	0	120	188	0	136	151	0	193	150	300	171	215	0	0	125	0	0	0	0	0	0	0	0	454	0	0	0	0	243160	1204425	0	192425	0	695471	0	577158	0	0	281183	0	0	191279	1032258	2421788	453334	0	0	172944	283675	1870143	18186	402481	142725	0	4484	0	1270392	315961	1793288	362618	691037	793963	1356600	2517153	662271	0	0	300	315166	288380	343729	1937969	279297	72316	0	431054	0	784	115	0	0	0	0	231	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	163	0	0	1216	0	0	0	0	0	0	142	0	0	0	2770	0	0
GPB:bin_000085	0	282330	479551	100884	0	464857	607143	750669	397256	556595	0	0	566157	562519	554288	421653	541654	570044	189318	48749	230106	0	352921	0	627742	674686	741210	16158	418354	46491	679156	0	881	580941	14172	3301	284140	570789	481213	311088	116684	42054	0	470147	6267	950	0	660841	370	0	0	280	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	755	0	590	0	209	0	504	0	0	234	0	0	0	0	0	0	128	300	0	0	0	0	0	497101	406241	300	338715	0	434098	0	481770	0	300	536974	0	0	338003	656026	364605	302267	0	0	278894	538711	466767	79239	543303	236934	0	21325	0	495012	521443	599107	688597	712912	748976	706996	643074	534524	0	0	0	488757	565652	682921	355760	515531	97031	85	612538	0	388	0	0	0	0	0	112	0	0	0	0	0	0	0	95	0	0	0	0	0	292	150	0	1311	0	0	0	0	0	0	900	189	0	1132	0	0	0	0	0	0	0	0	0	0	2888	0	300
GPB:bin_000086	0	875100	1438743	317373	94	1431463	1886136	2129098	1247423	1762964	0	413	1738209	1777363	1758568	1372651	1769844	1904649	714529	120079	704275	0	996754	348	1969079	1977960	2185612	39016	1328025	146465	2073395	0	1015	1897018	34612	8224	975084	1832653	1476899	887338	400485	117169	0	1511372	22585	4727	0	1998668	150	0	0	0	0	0	0	0	344	0	0	0	452	164	0	0	0	0	300	0	0	120	0	0	561	1170	0	1156	0	841	0	1449	302	0	2792	0	0	278	0	0	0	0	0	0	0	0	0	0	1492376	1266691	1040	1073945	0	1346065	0	1521198	0	0	1624408	0	0	1095799	1935538	1137916	983876	1361	0	844937	1622410	1408978	44872	1712028	813239	0	22795	0	1451405	1607355	1770679	2230479	2151225	2131052	2134951	1950499	1641928	0	0	0	1517126	1697907	1922959	1123917	1681111	270560	754	1830331	0	3140	0	0	108	0	416	0	0	0	0	338	0	0	123	435	496	228	1913	0	0	482	788	365	5464	0	0	0	771	150	0	157	560	0	2542	0	0	0	0	0	105	1055	0	0	0	16484	301	103
GPB:bin_000087	0	458434	963142	64077	0	565551	1314004	1833855	487221	1146813	0	0	907271	1041929	853322	379472	538176	1130244	221604	129627	254146	0	376201	0	1150839	1300535	2123996	4241	519293	22633	1424842	0	0	1076967	3271	721	423903	876675	526285	246349	61600	39540	0	449502	3406	2719	0	1669524	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	450	447	0	0	0	0	0	177	0	0	636	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629071	475044	840	335869	0	343965	0	448035	0	0	1023191	0	0	362019	1011930	253907	576528	0	0	199712	620889	559630	10087	917568	205456	0	4020	0	668142	580993	1003755	1356798	1647524	2064432	1238186	529864	781592	0	0	0	312191	914914	1125159	199394	392654	93576	0	1002379	0	0	0	0	76	0	0	0	0	157	0	0	0	0	0	0	0	0	174	0	0	0	131	299	0	0	0	0	0	0	0	0	207	0	274	0	0	0	0	0	0	0	0	0	0	293	0	0
GPB:bin_000088	0	128245	210412	45035	0	202291	276694	350581	166984	259945	0	0	256028	253158	244522	196102	245239	260646	88906	20551	99366	0	163100	0	296050	284706	345689	5609	179255	28949	322046	0	0	252959	7482	2042	130426	267844	207577	136918	61030	22979	0	211544	4977	1158	0	290341	438	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	154	0	0	0	0	0	0	0	0	765	0	0	0	0	0	0	0	0	0	0	0	121	0	212572	170806	0	149128	0	189800	0	215743	0	0	235417	0	0	146962	292696	165012	147766	735	0	122502	234015	211049	20688	239868	109787	0	7561	0	220604	229340	271179	330208	337244	327817	341410	290617	227989	0	0	0	200328	265776	301470	156396	245888	45276	0	273986	0	899	0	0	0	0	0	0	0	0	0	0	219	0	0	242	0	0	0	0	0	210	0	0	1034	0	0	0	315	300	0	0	0	0	1124	0	0	0	0	0	203	0	0	0	0	609	107	115
GPB:bin_000089	0	5553	10371	1361	0	6952	13772	21011	6558	13191	0	0	14137	14960	13122	7239	12138	15176	4332	702	3699	0	3029	0	17642	16854	18373	480	9497	815	18937	0	0	12788	0	0	5841	14410	9231	3122	0	0	0	7545	150	0	0	17801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8686	6527	0	4650	0	6671	0	8574	0	0	11804	0	0	5639	18688	6086	6723	0	0	1743	12684	10234	0	12454	4736	0	0	0	5096	8405	14173	18517	20039	19036	19576	13748	8340	0	0	0	6569	8574	14193	6180	10676	880	0	13804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000090	0	295562	502747	61335	0	618032	985654	1319741	398040	880179	0	0	1041764	819318	882533	612423	712180	695319	175139	24056	85977	0	278966	0	1431943	1019807	1196033	6881	527027	40098	1109822	0	126	767298	5922	1624	338747	547385	592634	192063	89222	41684	0	562208	8143	1350	0	1361982	0	0	0	0	0	0	0	0	347	0	149	365	280	0	0	0	452	0	0	0	0	0	139	0	697	983	0	51663	0	0	148	148	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	728964	412506	0	186783	0	403624	0	532836	0	0	823993	0	0	352508	1268366	544457	408086	252	0	324775	695532	823258	12324	536674	76378	0	2869	0	495133	775634	862717	920357	1241249	1785728	1554299	1183594	502633	0	0	0	709498	621673	920555	296186	669407	54343	0	935356	0	1499	0	194	390	0	0	0	0	0	0	220	0	0	0	0	0	181	1141	0	0	300	697	0	2274	0	0	0	0	0	113	0	0	0	1165	0	0	0	0	0	0	296	0	0	0	4279	198	0
GPB:bin_000091	0	48297	157944	8247	0	102952	245751	517213	58691	256820	0	0	290720	307206	193067	98853	226759	196785	81702	33763	34580	0	33022	0	366493	264244	382254	150	68796	4298	173196	0	0	88711	2196	300	120333	258236	130615	75669	18964	14957	0	61210	3240	856	0	526652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40710	108096	0	51850	0	141519	0	157814	0	0	262303	0	0	91398	445049	82009	38256	0	0	116646	20136	66089	351	156245	8020	555	330	0	17470	174489	296908	227837	496123	245216	486380	374213	219738	0	0	0	139465	95679	464348	27499	139398	3647	0	297824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	131	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0
