sequence_id	M300800.lib1	M300801.lib1	M300803.lib1	M300804.lib1	M300805.lib1	M300806.lib1	M300807.lib1	M300808.lib1	M300809.lib1	M300810.lib1	M300811.lib1	M300812.lib1	M300813.lib1	M300814.lib1	M300815.lib1	M300816.lib1	M300817.lib1	M300818.lib1	M300819.lib1	M300820.lib1	M300821.lib1	M300822.lib1	M300823.lib1	M300824.lib1	M300825.lib1	M300826.lib1	M300827.lib1	M300828.lib1	M300829.lib1	M300830.lib1	M300831.lib1	M300832.lib1	M300833.lib1	M300834.lib1	M300835.lib1	M300836.lib1	M300837.lib1	M300838.lib1	M300839.lib1	M300840.lib1	M300841.lib1	M300886.lib1	M301037.lib1	M301038.lib1	M301039.lib1	M301040.lib1	M301041.lib1	M301042.lib1	M301043.lib1	M301044.lib1	M301045.lib1	M301046.lib1	M301047.lib1	M301048.lib1	M301049.lib1	M301050.lib1	M301051.lib1	M301052.lib1	M301053.lib1	M301054.lib1	M301055.lib1	M301056.lib1	M301057.lib1	M301058.lib1	M301059.lib1	M301060.lib1	M301061.lib1	M301062.lib1	M301063.lib1	M301064.lib1	M301065.lib1	M301066.lib1	M301067.lib1	M301068.lib1	M301069.lib1	M301070.lib1	M301071.lib1	M301072.lib1	M301073.lib1	M301074.lib1	M301075.lib1	M301076.lib1	M301077.lib1	M301078.lib1	M301079.lib1	M301080.lib1	M301081.lib1	M301082.lib1	M301083.lib1	M301084.lib1	M301085.lib1	M301086.lib1	M301087.lib1	M301089.lib1	M301090.lib1	M301091.lib1	M301092.lib1	M301093.lib1	M301094.lib1	M301095.lib1	M301096.lib1	M301097.lib1	M301098.lib1	M301099.lib1	M301100.lib1	M301101.lib1	M301102.lib1	M301103.lib1	M301104.lib1	M301105.lib1	M301106.lib1	M301107.lib1	M301108.lib1	M301109.lib1	M301110.lib1	M301111.lib1	M301112.lib1	M301113.lib1	M301114.lib1	M301115.lib1	M301116.lib1	M301117.lib1	M301118.lib1	M301119.lib1	M301120.lib1	M301121.lib1	M301122.lib1	M301123.lib1	M301124.lib1	M301125.lib1	M301126.lib1	M301127.lib1	M301128.lib1	M301129.lib1	M301130.lib1	M301131.lib1	M301132.lib1	M301133.lib1	M301134.lib1	M301135.lib1	M301136.lib1	M301137.lib1	M301138.lib1	M301139.lib1	M301140.lib1	M301141.lib1	M301142.lib1	M301143.lib1	M301144.lib1	M301145.lib1	M301146.lib1	M301147.lib1	M301148.lib1	M301149.lib1	M301150.lib1	M301151.lib1	M301152.lib1	M301153.lib1	M301154.lib1	M301155.lib1	M301156.lib1	M301157.lib1	M301158.lib1	M301159.lib1	M301160.lib1	M301161.lib1	M301162.lib1	M301163.lib1	M301164.lib1	M301165.lib1	M301166.lib1	M301167.lib1	M301168.lib1	M301169.lib1	M301170.lib1	M301171.lib1	M301172.lib1	M301173.lib1	M301174.lib1	M301175.lib1	M301176.lib1	M301177.lib1	M301178.lib1	M301179.lib1	M301180.lib1	M301181.lib1	M301182.lib1	M301183.lib1	M301184.lib1	M301185.lib1
GPB:bin_000117	10771	857106	632424	283355	16462	638987	320343	562052	892848	595083	653396	0	0	766824	707528	832203	17304	728026	635779	702149	333870	696425	68558	728021	629649	143	282921	656928	702285	2112	674637	8729	570216	682754	665783	831999	615959	0	350031	516345	3381	644393	636272	1032778	740474	1320	808086	682717	1645	626656	797292	787675	28855	585683	823559	819447	779463	785593	1080	828380	60341	7392	717034	797653	717492	686716	0	16357	851342	584634	773080	678952	0	802511	783831	790174	8662	741074	751339	2524	799466	750755	760703	0	815749	849755	885260	623944	0	674633	748102	70305	636406	845095	144897	43322	792547	834192	640272	606186	173	599711	18709	904542	9213	273678	1023669	990423	916187	848	9143	890358	0	859631	658673	886425	797759	662742	59079	1067180	915593	12632	861283	874868	3052	820666	950099	50219	852031	1145917	1039429	15764	957441	260590	911851	0	2474	902893	164587	0	958915	882258	129089	934211	185604	945234	377943	1004057	855810	9575	368340	0	269712	130948	2338	227979	872690	815171	872364	89236	27614	870869	676355	807237	3774	792373	1008586	907058	938994	39909	841282	1171	685418	741253	4321	348206	766959	726444	0	26320	0	828770	641792	916364	1449	954690	824094	7107	842079	672414
GPB:bin_000118	3896	1340710	759655	242425	14505	998333	208885	717413	1598522	1041321	1051430	0	0	1226411	1039093	1475647	3367	710012	1026982	647940	253626	905587	41218	1182861	1178019	150	238083	1168449	710724	1889	986407	24464	1001804	842361	1209325	1346996	874003	0	654869	550706	1013	1169237	992579	1811918	1244375	300	1093446	1285774	1221	1134082	1851507	1693531	4263	977149	1853248	1869914	1684904	2086668	1405	2013775	97194	307	1564215	1969795	1545849	1631399	0	665	2157200	1115794	2012683	1809974	0	2031001	1995946	1769819	300	1976530	1559420	7023	1928554	1906014	1828053	799	2245413	2197782	2260241	1323561	0	1343438	1493519	92737	1345571	2208532	128184	129509	1050938	969365	436327	821834	338	849725	177510	1155673	0	585099	1860070	1416821	1427874	646	7477	1323616	0	1577553	895701	1559028	1677654	991582	39509	1863879	1587557	7852	1404672	1534344	2889	1327337	1622785	37489	1641908	1753257	1488762	124834	1497240	169338	1536480	0	4099	1389056	37704	0	1509267	1507971	99646	2149406	415610	2360161	557464	2578868	2172263	5617	848268	0	401213	76080	1111	322649	2037065	1668324	1932587	76505	680	1868093	1337781	1758086	1650	1724979	2499046	2434878	2384774	20719	2163131	298	1202933	1551382	3564	391733	1653718	996028	152	13230	489	1623845	1288141	2489051	1090	2252095	2021131	10513	2173623	1082931
GPB:bin_000119	705	37800	37735	28526	289	37379	22531	34738	43762	36583	38852	0	0	37641	36990	40238	699	37290	35282	33622	21990	35348	1902	36341	38257	0	26251	35229	36757	285	36040	0	35080	37292	38787	40031	36445	0	21264	31762	0	35712	34181	43210	35251	0	38595	11266	0	9316	11107	10092	389	8369	10964	10925	10787	11044	0	11596	208	764	10232	11441	9994	10910	0	0	13141	10143	10835	10188	0	11136	11020	11314	150	11359	10649	0	11379	10701	10603	0	10924	11775	12274	9988	0	10160	10963	792	10390	11354	10693	2818	41732	39726	30950	33980	0	36355	5890	39668	918	24252	44153	42906	42366	0	617	40629	0	43564	37263	39862	40636	35035	1847	41962	44771	996	39405	40331	0	39418	41171	4510	44162	44204	39710	415	42973	28425	43842	0	155	41812	10175	0	40742	40875	2662	11025	5462	11104	6136	12861	11630	212	6828	0	5721	3732	0	4631	11471	10864	11895	2273	1431	12050	10650	10753	300	10629	11825	11349	12191	873	11157	0	11196	11196	300	5303	10145	9932	0	2679	0	10192	9992	11940	0	11337	11719	244	12409	9762
GPB:bin_000120	600	19580	20369	9666	395	18803	9359	18976	25782	18244	20792	0	0	19935	18529	22346	512	23438	20015	14720	8821	17874	799	19330	22255	0	10503	17739	19053	0	21906	0	18120	20380	19942	22272	18664	0	7831	16955	300	19605	17168	25680	18645	0	21353	7499	0	8062	9418	8804	284	6656	9749	9818	7761	10605	0	10093	1521	468	7854	9387	8314	7849	0	334	10835	8581	10469	9634	0	11762	10047	10251	150	9382	8716	0	11365	8653	9399	0	10534	11095	11043	8548	0	10242	9599	994	6878	10334	4800	599	21717	19918	14119	14662	0	22146	1741	20921	654	10713	25865	27439	22705	0	0	26644	0	24447	16624	24625	21545	18299	702	24443	26885	1235	24908	23233	578	21323	24147	1101	26892	29039	25392	150	27393	9341	26037	0	0	21303	4296	0	22436	20712	1958	10836	3218	9738	3734	12490	10565	0	5083	0	3906	1568	0	1982	8734	9224	11380	1385	444	9529	8602	11650	0	9628	11157	10488	11994	150	11956	0	8602	9712	300	3586	7997	9513	0	1884	0	9068	9257	10427	0	11064	9588	0	10783	7996
GPB:bin_000121	31376	3513464	3570776	1925775	59235	3276567	1119097	3470433	3992840	3022067	3291719	0	0	3582241	3318225	3712872	83114	3486127	2914818	3091855	1896652	2955619	126247	3122151	3473941	14571	1773827	3273485	3386317	3272	3454549	6616	3180298	3529831	3537943	3693223	3438429	0	953037	2789494	77798	2994722	3296497	3950913	3476417	4487	3747135	1323465	7905	553463	1187215	1016873	34770	512564	1202653	1037537	1083630	845674	1200	1066316	54372	15565	879872	1155693	778081	978754	0	57856	1672087	486734	1185993	1137178	381	1511479	1326802	1179805	8547	1109886	649432	1770	1126071	1152617	1257408	0	1477920	1682043	1606920	1005470	0	877817	1032518	76614	759309	1446519	426673	214908	3852465	3680675	2090642	2890255	300	3025211	119268	3758666	64533	1240887	4067503	4032677	3958442	504	75469	3922565	0	4035163	3602106	3809913	3918021	3308387	70283	4059420	3954605	43002	3887683	3972049	8234	3711118	4100092	364599	4128499	3795053	3862743	55514	4078731	1375548	4151873	0	3595	3972682	832064	0	3972287	3830604	129544	1245505	168643	1634291	289951	2126989	1820279	8782	478991	0	182033	116147	3175	240362	1168903	1432766	1520629	86879	5841	1441167	1044350	894755	3556	1066354	1709041	1886711	1653291	38383	1113250	1396	696434	1147213	13293	355170	1011234	848057	2669	43662	223	852084	1085568	1703078	6319	1429792	1115472	13269	1448918	820791
GPB:bin_000122	2955	189969	187484	107713	9116	181763	124012	173953	214178	173519	186190	0	150	192737	170232	206280	8196	185700	171980	167790	129184	176865	48331	172835	171267	1252	112640	165667	164960	1913	174240	2911	158901	175889	184456	197802	171354	0	118366	151977	2614	165791	163199	227593	178697	1801	194203	159760	2430	150918	161083	156270	17026	134302	161772	161674	160315	154056	1196	159306	14512	7462	147374	169616	153987	151755	0	5862	167992	133467	164367	147334	150	163272	159238	158348	5518	148391	157619	346	160703	150870	157273	492	164768	167663	171105	154201	0	158202	164462	40199	153610	168823	50351	18843	209500	201590	173911	180099	596	182742	50400	201591	2772	124556	228226	224112	219119	709	3693	216806	0	222979	191708	211768	207514	167960	37540	229550	228250	15749	212669	206816	4447	202146	221854	30640	223075	236325	205050	13079	218158	146214	225193	0	2615	216275	71632	0	205696	208691	57838	166683	96875	173876	100319	178040	171697	5934	122281	0	91528	53285	1581	89759	164692	161308	169141	45810	4707	173027	157742	171134	1525	167541	182070	173805	179754	23345	168172	872	164849	167152	3941	86557	165866	162812	1183	41899	0	169879	156480	176556	2628	179037	171442	5814	178426	158420
GPB:bin_000123	2119	253838	243906	82411	5822	153682	158728	210328	391200	140965	204269	0	0	270337	344412	305167	4337	229609	173420	140924	87932	192421	12892	214920	164950	275	71932	189684	208511	972	307623	569	225028	265342	290904	288812	168482	0	84517	217217	1627	294511	173208	434854	318260	89	323439	74407	780	75070	105889	105482	4454	60253	117719	121638	108545	93126	271	112902	6262	1417	77260	104563	82448	82346	0	2080	114732	71448	90505	81083	0	102104	99118	105120	725	109405	92049	174	111655	98346	102470	0	126408	112638	120440	77813	0	72481	97407	10944	65380	112344	20108	8095	346192	180552	157904	154878	0	151043	13901	236298	3623	80515	229327	432916	269279	381	1400	280268	0	281609	191777	414760	420526	235135	7956	219575	477936	6371	274731	385893	1514	321836	224549	9020	207175	459929	222542	1059	508688	72941	310319	0	727	211353	30895	0	308045	235083	17959	122306	25966	112074	31643	149395	128812	271	44460	0	32956	14865	315	27510	101574	106753	93573	11266	1547	107506	79171	97732	270	107350	148512	125750	127085	5203	104728	298	78448	89393	685	39840	87616	80209	997	3658	0	98684	81736	124226	707	132586	104448	1377	117630	83947
GPB:bin_000124	5158	76465	78968	38137	1969	81940	52506	72213	97744	65172	76075	0	164	73379	66271	81958	6095	74692	58676	52897	41597	56822	2812	57867	66696	394	48587	62731	60609	0	64629	0	61417	66105	80082	81324	69454	0	37302	52893	0	63682	56147	84974	61209	909	80888	25289	0	19757	21695	23471	2621	16950	24493	22722	20471	21186	0	23520	1338	750	19460	27469	19973	21570	0	0	24464	11555	25006	19563	0	26177	23528	23485	0	19370	19362	0	23384	18207	17478	0	21210	26000	25767	20340	0	22105	24795	6402	22981	26550	18721	9641	103049	90984	58866	71554	0	72691	13228	84582	564	48861	124334	97716	105716	146	1389	100082	0	112371	74612	89522	95642	62057	12166	111347	111951	9416	98077	111769	576	95203	118236	4847	124057	151871	104659	251	123294	101160	139939	0	630	97610	23846	0	86732	81215	2926	23468	7272	24807	9160	28606	26200	138	11149	0	11365	2467	0	10921	25844	22434	28110	3911	600	27458	23623	23976	380	25486	29578	25147	29296	608	24947	0	26549	23700	0	6554	26722	21490	643	3291	0	26361	23881	29332	300	30812	29983	150	27776	23303
GPB:bin_000125	3669	2500364	1899574	423438	29846	1387883	742062	1640062	2810799	1543735	1519406	223	487	1956121	1682601	2530006	14808	2504063	1244373	1574709	682186	1569746	126666	1725973	2328276	158	647245	1718461	1383862	7243	2198184	28817	1634965	1977500	1951347	2459665	1739834	0	1018362	1091574	4126	2295697	1880143	3326645	2205137	17527	2372575	2723750	4586	2245294	3127983	2919321	18707	1693617	3332474	3185265	3069115	3099516	7639	3206887	278293	11028	2991740	3126062	2774822	2598526	0	2069	3323559	2061676	2792846	2939285	0	3325135	3172493	3168094	8219	3181985	2470748	4928	3233584	3255747	3181049	127	3474747	3581528	3550855	2547568	0	2366292	2773833	183598	2308271	3278346	70296	46565	2210499	1437671	1827006	1817057	543	1482847	121697	1926728	3795	254559	2353636	2457886	2645209	1796	19286	2666478	0	2000850	1958132	2202449	2169551	2257423	106053	2979713	2808126	16490	2375382	2322611	5187	2136364	2492246	48750	2825659	3086981	3047062	13173	2644488	773441	2809808	0	4102	2997407	178409	0	2741381	2607874	278065	3308764	350092	3452304	575880	3667497	3300558	13999	860782	0	720026	337881	3090	453808	2800826	3362047	3244397	159849	4892	3206384	2347643	2873204	1046	2857039	3708532	3523933	3431349	86903	3421171	141	2039898	2682538	17374	1160375	2912712	2375646	1083	69650	300	3044159	1971908	3690485	24175	3654704	3370360	27817	3496894	2488293
GPB:bin_000126	4381	346614	299773	110341	10337	271465	163399	242124	405227	236077	298515	0	120	314029	285570	347288	8774	309156	260613	272582	165843	275106	24175	266461	294710	172	149455	278007	261906	551	324469	3181	257504	282816	307032	370204	263961	0	126939	230019	1307	290643	265006	465608	317072	719	340955	212820	1535	192877	249754	258232	8533	165018	275013	272444	257200	234415	282	260855	17345	4616	232974	260591	226405	208913	0	3368	270630	178689	239043	217938	0	259479	254156	240961	2501	232195	213902	830	257312	238866	240627	0	278077	287015	300868	205140	0	204977	234061	28766	193551	271888	47589	21869	361566	312047	246992	250667	0	256461	28148	350740	3051	135040	444175	403609	408637	168	2248	379277	0	394002	310938	376866	347007	284879	32361	474937	401835	10416	376237	383229	2385	370172	408129	24939	425790	494733	402640	6203	445039	127257	399355	0	1073	397495	74518	0	417007	397196	33388	294712	76989	303448	97952	341929	290086	1860	120569	0	81034	36602	795	63670	256264	262251	266154	24960	2909	276318	210655	243140	967	237572	340557	307122	309774	11288	278823	0	213561	225897	3015	104372	235586	216343	176	12233	0	258237	204204	305075	901	308552	270424	2582	299373	207348
GPB:bin_000127	798	38386	38494	16794	749	36043	20251	32365	46109	31335	39986	0	0	39649	37322	42744	1600	40830	33833	32812	22086	36605	3069	33142	31959	0	19433	35900	37998	0	36624	150	28933	38169	39580	42768	35931	0	16899	32362	150	33662	31118	48891	37373	562	41865	21511	0	17572	23012	22053	1028	17125	21756	23996	22151	21937	0	22618	1219	961	17236	27890	21683	22509	0	251	25709	15947	23286	20155	0	25805	24083	23708	0	22356	22370	0	23863	19673	24513	0	25418	26119	28078	21840	0	22903	22619	3650	19628	25741	5836	1311	43799	43057	36437	33430	0	38410	6554	41055	1372	23322	49470	45457	47401	0	614	47348	0	46520	44580	43312	44584	33281	2939	52749	48786	1146	41825	46177	0	41347	47121	2226	46914	50266	39147	887	48061	21609	48493	0	0	45068	10607	0	46054	44824	4805	27043	9224	28159	11113	28755	25822	0	13232	0	8068	6611	450	7935	25151	22346	23309	3673	1160	25812	22492	23365	0	25220	30131	26641	29203	2758	23657	0	24509	21940	239	9893	23962	19613	209	2317	0	25206	21939	29604	0	29577	27267	150	26993	21400
GPB:bin_000128	231149	4694729	4731658	4339046	240201	4708864	3717447	4722644	4765565	4650014	4706027	149	796	4707720	4562761	4678829	253825	4753307	4661741	4557097	3655483	4635412	1361175	4657709	4753926	6686	4176134	4606953	4476796	62174	4517912	187723	4579786	4674288	4757071	4770649	4707736	0	3691982	4456920	67764	4631331	4649907	4778951	4633791	18370	4767530	2653960	60057	2570689	2637010	2618102	342449	2432819	2683832	2652103	2656502	2624230	30378	2657029	465834	129934	2578364	2768165	2622381	2626871	0	129221	2712836	2464899	2733008	2601890	10881	2720807	2665025	2690817	163514	2554454	2688226	15662	2701975	2571033	2662586	7144	2722757	2739784	2740425	2614337	0	2647831	2662890	970473	2612034	2752297	1759552	851388	4793592	4778650	4409014	4705171	4148	4570222	1212312	4763831	137461	3566027	4813313	4802461	4798988	5254	179481	4727794	0	4803178	4733883	4783675	4795278	4642946	985428	4803788	4806206	643495	4790867	4803179	293746	4771973	4810458	1579711	4809313	4787084	4803676	515527	4811175	4357079	4807140	1597	28163	4799521	2189560	300	4768825	4743481	1390567	2748952	1781046	2751777	1832710	2889170	2755676	214616	2154902	265	1997407	1481565	76381	1935520	2694301	2740263	2801117	1093478	135952	2743667	2659192	2789852	32961	2811147	2904267	2834746	2896293	448132	2820674	22367	2730479	2739811	156882	2128942	2679654	2700378	34250	996835	2671	2766464	2608142	2861743	47335	2884721	2776703	238087	2819992	2659108
GPB:bin_000129	166	4398	6489	3041	1015	5975	7614	5891	6557	5714	7019	0	1054	5629	4487	6198	834	5362	4516	4518	5887	6187	730	5207	5199	450	4524	4444	6035	0	6670	0	4082	6508	5988	6229	5746	0	4639	4329	817	5551	4215	7586	5606	300	5728	9170	300	150	127343	40979	1526	271	1489	1113	513	11882	0	1347	3513	0	154	998	934	48096	0	300	121151	413	295996	65474	0	1164	215659	236523	0	37334	230403	0	142183	65843	255221	0	4666	787	175495	598	0	751	2795	748	151	12979	1687	0	6412	6046	5917	5631	0	5969	2695	6065	450	4762	7197	7206	6802	81	150	6353	282	7295	4947	5876	6630	3960	888	6910	8220	149	5682	7615	0	5281	7068	298	7853	7266	4792	519	5903	2366	7005	0	150	6299	1912	448	5863	6777	254	607	145172	100993	1578	2654	1455	300	3191	0	1131	600	744	2094	119125	225448	3323	0	149	58116	1181	1938	489	153572	143503	75783	135086	0	809	598	158882	589	0	662	2081	11386	845	0	0	178589	2347	159050	0	644	1832	0	96800	1164
GPB:bin_000130	5056	718144	540209	220592	8526	1063037	119695	606429	767677	726366	500155	0	0	796043	368600	1456266	9920	523206	667398	498298	128511	391703	845368	471412	949480	718	459630	427371	1278457	7842	516026	17928	662910	422351	533808	527082	408308	0	540135	322853	4044	983599	519401	1223983	649193	815	379024	3208887	7515	3125862	3479331	3288684	137248	2948755	3572857	3575438	3551043	3519523	6515	3540951	361129	11261	3289429	3652544	3388267	3372267	0	34429	3627139	3120448	3593580	3593297	0	3636038	3619022	3599014	54713	3616341	3343992	3208	3646931	3570220	3592231	320	3662998	3685103	3698250	3405966	0	3327602	3464145	358416	3163267	3682073	42781	18721	563369	1007753	202057	443624	838	315680	29781	600915	3242	193043	1143243	1157043	1500061	1125	11165	485106	0	754578	529057	598941	957623	581592	181563	1036492	1224602	35866	598695	525943	6123	855803	1013993	28099	766383	1624692	985414	102379	498591	203954	1670138	0	4458	1122638	155660	0	545535	553047	532174	3656195	1031991	3627963	1050156	3698166	3671553	23001	1958776	0	1401315	696622	4841	1481738	3529651	3635445	3634810	291103	19846	3617491	3234260	3521479	2814	3578139	3694763	3691977	3681813	144996	3638820	32695	3121986	3482474	15489	1490738	3451490	3188567	12650	133404	574	3578590	2904174	3706225	14544	3700349	3621126	46045	3688410	3155648
GPB:bin_000131	203782	4638376	4664721	4426024	357204	4655499	3763855	4655497	4677869	4641136	4664693	0	993	4650551	4622884	4639488	248381	4647825	4638186	4580369	3998876	4605278	107716	4620910	4659566	62990	4389715	4590467	4558899	4838	4556802	7676	4619241	4652712	4653249	4666604	4646298	0	3463648	4550123	73940	4636096	4589935	4674126	4592238	97395	4671246	677710	35147	443806	416858	441523	109756	345426	434480	465245	647601	409279	1029	428475	45511	21491	387263	491462	412613	440389	0	27083	478958	353510	457149	421536	0	460210	438468	425136	9903	414983	437308	656	449070	415061	437306	562	496800	475521	476225	420377	0	432931	435018	96290	413600	467675	2567593	661707	4680721	4676684	4601187	4649377	1182	4624755	1057811	4669974	32415	3784560	4682659	4682671	4682537	1102	278606	4678674	0	4681878	4668407	4677328	4680338	4631792	2204902	4682311	4680178	383061	4679384	4680907	135750	4674567	4680844	1415741	4682209	4684306	4679312	242596	4681748	4618381	4681535	552	5337	4680577	1984163	0	4670780	4670181	119394	465246	226921	481627	221524	487284	475904	16982	273575	0	225779	120220	4658	230414	461194	455922	464780	92531	105884	462802	433401	481155	14665	463966	501836	485146	506738	48911	480924	1212	459389	448439	15209	235535	454163	447416	32749	99624	0	467244	417584	503163	4016	516566	474800	12969	494000	432248
GPB:bin_000132	3708	63670	62781	29865	2168	62372	42468	56658	71653	56629	63307	0	0	65114	65375	71588	2300	62514	61273	59121	44856	53035	1941	57091	58062	717	44582	58850	61583	0	64552	151	54385	60499	65378	68702	55251	0	37448	49953	229	57238	54753	75371	63573	300	63899	17207	300	15485	18460	17748	404	12505	16770	18059	15279	19630	0	18678	600	121	17097	19818	13856	17384	0	0	20514	12779	19375	14602	0	17831	17444	15983	0	15541	14935	1149	17532	13458	16244	0	18744	19972	22698	15366	0	15286	17159	1216	17274	19175	17689	13589	74090	65198	50302	61553	0	65239	8909	67804	626	55897	81150	73571	78175	0	1562	75746	0	79399	72285	76330	74235	59474	866	82312	79032	2173	71372	75536	1181	77032	84491	9695	81731	80472	70744	1289	81360	35458	79085	0	150	73399	26072	0	77067	72132	3348	21942	7250	25514	5803	28226	21716	294	11035	0	4927	1591	315	4446	20959	15016	22022	2355	711	19714	16207	17920	0	16695	29494	23659	23428	972	18544	0	18378	18150	300	6700	18744	13610	0	150	0	18250	15376	22706	0	23306	22688	494	24074	16806
GPB:bin_000133	1374	87036	80421	45490	2610	87638	34101	76111	109054	82028	86986	0	300	97588	71409	93515	3223	81335	69610	71497	38810	74540	11423	68438	85925	0	40871	67361	70522	829	82776	600	70759	72230	81018	91304	91480	0	35763	58938	0	74459	76588	118274	67916	407	100905	78971	282	68013	81610	77275	4229	58757	85374	86628	82383	83038	0	82312	9341	2079	68274	95395	79140	73081	150	1478	90011	60631	82711	77711	0	87605	89080	82767	2034	81106	73258	337	91070	86143	81782	0	87965	91649	98433	73965	0	71180	83847	11616	70839	93247	11667	4642	105956	85189	66672	75460	0	68046	8652	91668	1422	31611	118984	123793	108718	137	787	105275	0	107473	85368	102158	99660	76858	9760	117967	112497	4009	102788	97809	307	95844	116912	11413	110368	107617	98829	3313	116381	44183	119316	0	158	117666	20795	0	89572	88272	14398	93837	21107	89074	19523	100959	93669	1171	39914	0	29533	16447	889	30968	84173	86414	90851	7633	712	91155	68064	82958	0	84396	97314	99284	98401	6789	89131	174	70765	82600	1131	32708	79088	75216	0	7690	0	86949	68943	101827	281	99401	92279	1516	92166	67546
GPB:bin_000134	2526	304610	266145	88366	6182	248905	121709	219000	358717	204666	286044	0	150	266008	261421	313436	8958	291937	224849	235065	125321	257143	10202	240087	262992	133	113002	246523	260302	388	279755	749	239381	266411	291374	337489	254008	0	87258	208597	648	249327	235577	451088	294344	600	308351	121722	729	94110	125062	124200	2093	71279	142308	134130	126017	121872	598	129251	8293	2882	121008	133644	116393	106359	0	2237	138022	81963	123778	109225	0	135812	127997	128513	900	115088	107677	557	129947	126457	124378	0	143790	148252	156880	106676	0	103154	118271	10845	92983	143311	24177	13498	335205	307451	188929	224988	0	225786	18052	326945	4274	117772	399334	389584	375057	276	2017	361197	0	342298	312759	356829	343767	260270	7401	427787	381619	5668	325036	345348	731	318880	382325	9872	368647	450448	372482	3401	386148	101626	374164	0	150	350904	53433	0	377271	334573	12656	150476	25972	163822	42152	169084	143512	1912	53767	0	39709	18563	442	28187	136238	138730	137533	10100	3136	145616	99415	127576	450	119889	174332	158328	154758	7720	149472	174	103091	121091	424	49242	120784	99728	148	3817	0	134824	91108	158861	626	160219	139878	294	157721	100322
