sequence_id	M301186.lib1	M301187.lib1	M301188.lib1	M301189.lib1	M301190.lib1	M301191.lib1	M301192.lib1	M301193.lib1	M301194.lib1	M301195.lib1	M301196.lib1	M301197.lib1	M301198.lib1	M301199.lib1	M301200.lib1	M301201.lib1	M301202.lib1	M301203.lib1	M301204.lib1	M301205.lib1	M301206.lib1	M301207.lib1	M301208.lib1	M301209.lib1	M301210.lib1	M301211.lib1	M301212.lib1	M301213.lib1	M301214.lib1	M301215.lib1	M301216.lib1	M301217.lib1	M301218.lib1	M301219.lib1	M301220.lib1	M301221.lib1	M301222.lib1	M301223.lib1	M301224.lib1	M301225.lib1	M301226.lib1	M301227.lib1	M301228.lib1	M301229.lib1	M301230.lib1	M301231.lib1	M301232.lib1	M301233.lib1	M301234.lib1	M301235.lib1	M301236.lib1	M301237.lib1	M301238.lib1	M301239.lib1	M301240.lib1	M301241.lib1	M301242.lib1	M301243.lib1	M301244.lib1	M301245.lib1	M301246.lib1	M301247.lib1	M301248.lib1	M301249.lib1	M301250.lib1	M301251.lib1	M301252.lib1	M301253.lib1	M301254.lib1	M301255.lib1	M301256.lib1	M301257.lib1	M301258.lib1	M301259.lib1	M301260.lib1	M301261.lib1	M301262.lib1	M301263.lib1	M301264.lib1	M301265.lib1	M301266.lib1	M301267.lib1	M301268.lib1	M301269.lib1	M301270.lib1	M301271.lib1	M301272.lib1	M301273.lib1	M301274.lib1	M301275.lib1	M301276.lib1	M301277.lib1	M301278.lib1	M301279.lib1	M301280.lib1	M301281.lib1	M301282.lib1	M301283.lib1	M301284.lib1	M301285.lib1	M301286.lib1	M301287.lib1	M301288.lib1	M301289.lib1	M301290.lib1	M301291.lib1	M301292.lib1	M301293.lib1	M301294.lib1	M301295.lib1	M301296.lib1	M301297.lib1	M301298.lib1	M301299.lib1	M301300.lib1	M301301.lib1	M301302.lib1	M301303.lib1	M301304.lib1	M301305.lib1	M301306.lib1	M301307.lib1	M301308.lib1	M301309.lib1	M301310.lib1	M301311.lib1	M301312.lib1	M301313.lib1	M301314.lib1	M301315.lib1	M301316.lib1	M301317.lib1	M301318.lib1	M301319.lib1	M301320.lib1	M301321.lib1	M301322.lib1	M301323.lib1	M301324.lib1	M301325.lib1	M301326.lib1	M301327.lib1	M301328.lib1	M301329.lib1	M301330.lib1	M301331.lib1	M301332.lib1	M301333.lib1	M301334.lib1	M301335.lib1	M301336.lib1	M301337.lib1	M301338.lib1	M301339.lib1	M301340.lib1	M301341.lib1	M301342.lib1	M301343.lib1	M301344.lib1	M301345.lib1	M301346.lib1	M301347.lib1	M301348.lib1	M301349.lib1	M301350.lib1	M301351.lib1	M301352.lib1	M301353.lib1	M301354.lib1	M301355.lib1	M301356.lib1	M301357.lib1	M301358.lib1	M301359.lib1	M301360.lib1	M301361.lib1	M301362.lib1	M301363.lib1	M301364.lib1	M301365.lib1	M301366.lib1	M301367.lib1	M301368.lib1	M301369.lib1	M301370.lib1	M301371.lib1	M301372.lib1	M301373.lib1	M301374.lib1	M301375.lib1	M301376.lib1	M301377.lib1
D300519:bin_000004	0	758	2197	194	0	2856	5307	12529	1987	4233	0	0	4562	3424	3998	1776	3988	5416	321	49	822	0	1985	0	4347	8770	14410	19	1626	101	9280	0	0	6645	22	21	620	7788	3574	945	248	115	0	3251	4	1	0	9764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5094	3597	0	1880	0	3352	0	3234	0	0	4239	0	0	1163	6553	1364	2080	0	0	1930	4604	2482	68	6041	665	0	6	0	4278	5289	6929	8670	14506	12362	10864	8771	5266	0	0	0	4202	8367	11612	2049	4507	640	0	11962	0	0	0	0	0	0	0	0	0	2	0	2	0	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	143	0	0
D300521:bin_000006	0	137	672	67	0	579	1267	2508	395	1136	0	0	1179	776	809	514	962	1062	69	39	145	0	376	0	995	1671	4155	8	328	20	2068	0	0	1521	5	0	190	1661	759	305	82	76	0	566	0	7	0	3185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059	818	0	534	0	879	0	763	0	0	1143	0	0	247	1524	400	1125	0	0	428	898	466	50	1448	97	0	4	0	917	1114	1404	1912	3221	2583	2833	2319	1366	0	0	0	976	2043	2003	536	1217	129	0	2186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	8	0	0	0	0	0
D300526:bin_000014	0	984	3203	301	0	3805	8568	16767	2353	5293	0	0	5500	4612	5210	3038	5697	6629	453	121	878	0	3705	0	6659	14135	21072	30	2048	118	11661	0	0	7838	14	28	1030	11081	5590	3070	346	126	0	4094	13	0	0	15156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	24	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7075	5003	0	2102	0	4604	0	4797	0	0	6872	0	0	1352	9378	1836	2189	0	0	2328	6541	3544	594	7819	647	0	30	0	4922	6674	10013	12102	18107	14752	14587	11223	6986	0	0	0	7009	14428	14191	3048	6899	607	0	13091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	61	0	0
GPB:bin_000001	0	8991	38287	3925	8	39494	51112	113104	25362	66459	0	2	41958	34352	34223	37817	42830	61974	2952	876	6430	0	16543	11	75336	70838	153208	142	13188	669	131030	0	2	81398	192	54	6992	155363	32138	18853	4336	1359	0	31411	135	38	0	142823	0	0	0	0	0	0	0	0	6	0	0	0	22	0	0	0	6	0	10	0	0	0	2	0	2	36	0	16	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	49530	107582	24	22539	0	29865	36	44342	0	0	41357	0	4	10584	55754	12927	34090	49	0	29348	44788	14164	911	79480	5260	0	4703	0	40199	34546	74279	112277	171679	107096	155615	111053	62345	0	0	0	79457	69857	94718	26520	88922	5622	0	112779	0	46	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	16	0	0	0	22	0	10	0	0	0	10	0	0	18	24	0	56	0	0	0	0	0	0	24	0	0	0	248	0	4
GPB:bin_000002	0	3	6	0	0	12	5	2	10	5	4	0	9	701	4	2	17	26	28	0	2	0	3	0	6	8	1277	0	0	0	14	0	2	7	0	26	1	32	5	5	0	0	0	2	0	0	0	18	0	0	0	0	3	10	229	2	8	0	0	8	4	1	1	8	2	0	44	8	0	18	0	19	0	0	1	0	0	22	7	62	0	18	33	5	8	1	0	1	10	40	14	2	16	1	0	3	9	17	0	4	12	0	11	12	8	2	4	0	4	5	8	4	12	9	1	2	9	9	30	1977	0	2	13	4	24	1	0	26	4067	7	7	19	1940	0	0	0	25	28	14	8	2	4	0	9	1	4	0	0	2	2	19	87	0	0	2	0	25	5	0	2	3	0	3	34	35	24	2	7	8	0	5948	11	0	8	0	37	8	0	100	0	0	5	11	1	530	8	9	6	10	63	2	4
GPB:bin_000003	0	1506	5395	506	0	6340	12116	28059	3810	8609	0	0	9179	7453	6836	4306	8509	9489	690	256	1378	0	4103	0	10005	20084	34779	82	3451	217	19270	0	4	13571	31	0	1532	16809	6987	2959	732	312	0	7590	46	1	0	18604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10383	7326	0	4047	0	7239	0	7218	0	0	9942	0	0	2352	13479	3136	4082	0	0	3130	10145	4781	773	12929	1093	0	104	0	8805	11071	14521	20459	27965	21239	23411	19728	9864	0	0	0	8438	19934	23427	4821	10863	655	0	21276	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
GPB:bin_000004	0	2154	8437	706	0	8148	16033	32816	5481	12282	0	0	12971	10057	10240	7292	12320	13167	1005	362	1968	0	5192	0	12523	24006	51890	153	4152	221	27255	0	0	16147	36	107	1677	22142	10861	4452	987	412	0	11005	48	27	0	42710	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	54	0	0	0	0	0	0	8	30	0	29	0	0	0	219	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14776	10934	4	4735	0	9611	0	9173	0	0	13062	0	0	3248	20704	3981	9076	10	0	6597	12598	5232	405	18468	1881	0	283	0	11955	13984	20872	24022	32857	28417	31679	28296	14889	0	0	0	12014	28093	25694	6827	15915	1128	0	26460	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	4	0	0	0	48	12	0	7	0	0	0	0	0	0	14	0	0	8	0	0	0	0	0	0	8	0	0	0	117	0	0
GPB:bin_000005	0	4300	15235	1217	2	16048	38304	68829	10217	22634	0	0	22907	20467	22222	12273	24728	29530	1898	715	4207	0	12411	0	27473	57020	90350	100	8556	539	49143	0	0	35153	125	31	4456	45320	25873	15774	1596	555	0	18609	63	2	0	73293	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	23	0	0	0	4	0	0	4	28	0	43	175	2	0	38	0	0	4	0	0	0	0	0	0	0	12	0	0	0	0	0	29985	20076	0	11015	0	20515	0	19843	0	4	25672	0	0	6450	39598	9178	10468	0	0	9847	25822	15131	2861	33392	2603	0	231	0	22567	29845	40242	53669	76841	61891	67704	52007	29257	0	0	0	29131	57509	56937	13671	28070	2714	1	59956	0	10	0	4	5	0	0	4	0	4	0	0	0	0	0	0	0	0	5	0	2	8	0	4	3	0	0	7	4	0	0	0	0	0	26	0	0	0	0	2	0	2	0	0	0	96	0	0
GPB:bin_000006	0	61	149	28	2	278	484	1084	228	332	0	0	365	219	292	145	480	501	31	6	49	0	97	0	385	734	1241	2	156	11	898	0	0	514	0	8	72	871	240	99	4	12	0	255	2	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	332	0	172	0	330	0	275	0	0	317	0	0	120	553	140	147	0	0	140	286	129	10	432	42	0	1	0	294	314	376	863	759	1323	972	933	554	0	0	0	347	640	877	230	454	88	0	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
GPB:bin_000007	0	2859	8730	848	0	10293	20331	41124	6115	14700	0	0	14822	11621	12810	7434	15128	16878	1229	331	2266	0	5990	0	15148	28892	57375	96	5504	326	34205	0	2	21796	47	22	2569	26707	10977	4558	1268	413	0	11373	76	28	1	30026	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	10	2	0	0	0	0	0	0	0	0	0	10	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	16684	12221	6	6702	0	12449	0	11550	0	0	15544	0	0	3821	22997	5126	9359	14	0	6441	14987	7171	809	21948	1949	0	220	0	15017	16807	24609	30585	45958	41349	43506	31711	18999	0	0	0	14218	32871	36942	7590	17033	1770	0	35480	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	14	6	0	0	8	0	0	8	0	0	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	64	1	0
GPB:bin_000008	0	13694	47892	6318	4	66664	138205	212021	46531	79205	115	0	81572	63268	85712	41393	115064	125211	9285	2051	15848	4	24872	0	89753	188579	357699	430	46579	2289	233584	0	2	128517	377	369	18025	210762	59839	30362	3709	2462	0	62398	218	568	4	208932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	6	56	0	78	0	0	8	0	2	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	86185	73347	0	37059	0	89401	0	72719	0	0	83776	0	0	34090	150073	30366	58386	0	0	30511	77522	35649	1457	158967	9968	4	422	0	95019	86469	130120	205437	242646	373969	287124	238029	169401	0	0	0	89561	183944	222835	56533	112800	21163	8	192346	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	22	6	0	57	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	0	0
GPB:bin_000009	0	97	75	1	2	77	252	284	80	170	8	1	236	61	110	62	105	168	14	3	32	4	12	0	142	471	4069	5	46	6	288	2	4	273	0	15	50	398	69	8	10	0	4	120	4	0	0	361	14	0	0	22	2	8	1773	6	1	0	32	151	16	14	32	41	2	13	79	6	0	265	8	7	72	11	0	50	133	15	2	134	42	10	23	12	11	0	0	1	0	85	0	8	29	96	24	5	57	197	8	20	23	110	1	219	16	9	135	0	2	76	194	27	160	0	1	59	117	48	6	204	8	10	1	32	176	3599	132	216	887	278	627	371	189	16	0	2	865	259	298	124	312	53	1	231	12	2	1	16	12	12	20	91	25	23	6	0	4	1	0	104	3	2	286	34	17	130	64	14	39	30	219	28	74	36	0	118	0	2	92	0	22	0	18	4	48	47	26	14	63	421	37	0
GPB:bin_000010	20	12279	34255	3508	4	26901	77822	156703	44869	56364	20	6	66609	29358	28957	25298	62120	76837	6034	1142	10818	4	11838	29	62334	158283	244292	46	13136	616	142855	42	32	121199	14	1264	14902	145161	44719	12969	6506	1596	38	54708	353	67	2	103265	31	81	22	194	20	14	520	35	378	32	531	73	12	97	34	123	68	90	246	43	55	145	3	132	4336	167	380	160	808	63	360	269	1329	11	68	50	42	136	30	125	34	225	488	16	40	37	96	55	52654	52555	99	26013	31	31593	28	41094	100	63	71422	3	2	19022	109088	13348	64266	52	77	18700	57600	26799	507	84848	3732	22	94	88	88044	86102	83818	109248	169565	156603	208828	188915	65791	31	47	8	44243	134493	94257	38561	81279	11071	62	157100	110	43	54	41	72	18	76	239	42	1045	21	39	591	42	22	1209	85	155	6513	115	73	4878	3869	118	73	68	1952	216	84	1918	197	91	16	65	81	209	222	56	51	8	147	240	112	71	2864	621	72	14
GPB:bin_000011	0	0	0	0	0	17	11	59	2	24	0	0	13	4	4	24	7	28	1	6	20	0	22	0	18	57	59	0	2	1	45	0	0	21	0	0	8	32	7	7	0	0	0	20	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	32	0	0	0	1	0	6	0	0	22	0	0	2	23	3	31	0	0	0	47	18	0	6	0	0	0	0	8	18	20	18	33	38	16	40	0	0	0	0	11	20	54	7	7	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000012	0	1404	4803	426	0	5353	10394	21373	3425	7690	0	0	7971	6049	6421	3876	7582	9110	639	208	1192	0	3432	0	8641	16768	28105	40	2810	191	16815	0	0	11901	36	11	1407	13882	5868	2433	757	275	0	6343	39	4	0	16896	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8684	6744	0	3450	0	6330	0	6067	0	0	7625	0	0	1949	12712	2590	5507	0	0	3121	7965	4075	318	12853	1097	0	83	0	7399	8855	12376	15611	26897	21055	21231	17423	9079	0	0	0	6893	16053	19309	3995	8709	858	0	18483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	2	0	11	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	8	0	0	0	24	0	0
GPB:bin_000013	0	7658	27759	2156	2	24874	58300	106583	17539	39439	0	0	44103	30319	38016	24051	38171	44940	3092	1071	6594	0	16652	10	40597	82993	158029	237	14340	678	93798	0	4	57746	164	76	5796	72389	27086	11244	3891	1453	0	28360	230	671	1	94281	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	30	0	0	0	1	0	0	8	0	32	0	6	0	10	16	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	63733	30372	16	18738	0	33107	0	29187	0	4	36521	0	0	11965	55983	13681	31284	6	0	20016	38535	20650	5551	62224	5962	0	496	0	39567	54080	57004	82444	125219	114885	217666	72928	47592	0	0	0	34766	73832	88289	18733	40153	3795	0	93748	2	1	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	0	0	32	0	0	6	0	0	0	0	0	0	0	0	0	76	0	0	0	2	0	10	12	0	0	0	72	0	0
GPB:bin_000014	0	3876	12533	1353	2	16165	28201	69681	10366	21277	0	0	20438	19242	19252	11251	22714	25907	1933	546	4000	0	7358	0	21270	53478	81767	121	7756	688	45959	6	31	30913	71	11	3977	47710	17595	6765	1345	464	0	19481	78	9	0	53546	0	0	0	0	2	13	0	0	0	0	268	14	11	0	0	12	9	0	58	1	0	1	7	8	13	168	0	213	32	55	38	216	0	0	18	0	0	0	0	0	0	4	0	0	0	0	0	0	26422	19745	12	9599	0	20889	0	18410	0	8	22166	0	0	7412	34443	7505	8392	12	0	11096	24567	12855	1072	28295	2341	0	468	4	23085	25748	44277	51854	68603	53803	47476	55797	24838	0	0	2	25041	45885	54319	10076	23821	2005	31	62210	0	2	0	0	0	0	2	6	2	0	2	0	0	0	0	0	6	0	20	0	0	4	3	1	3	0	0	9	2	21	0	2	0	0	13	0	0	0	16	20	2	14	0	0	0	78	6	0
GPB:bin_000015	2	2353	8088	945	2	10312	18431	31539	5053	14615	0	0	13828	10978	10708	7714	13091	15081	977	561	2649	0	5430	0	14336	22928	50594	77	4646	385	33898	0	0	18509	59	38	2413	25538	8912	3830	1233	322	0	11404	52	53	0	27591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	60	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14112	11776	0	5901	0	10220	0	10514	0	0	13979	0	0	3331	20017	5101	12375	0	0	5868	12777	6406	333	18417	1933	6	145	0	15416	13584	19512	27109	45051	41141	41510	33620	16718	0	0	0	13007	25014	28831	6143	13815	1053	0	34111	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	4	10	0	10	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	3	0	0	0	132	2	0
GPB:bin_000016	0	2409	7762	857	0	9357	18474	36519	5585	12964	0	0	13842	10277	10958	6691	13446	16658	1157	404	2303	0	5682	0	14349	27714	50089	86	5041	278	31599	0	0	22957	42	71	2250	26802	9303	4019	1135	387	0	11189	50	19	0	29476	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2	0	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	15143	10934	0	6447	0	11406	0	10650	0	0	14414	0	0	3687	22769	4760	9197	0	0	6069	13651	6973	450	20620	1872	0	138	0	12863	16043	22169	29322	43911	39657	40318	29994	18948	0	0	0	14277	26693	33378	7305	15066	1432	0	32749	0	7	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	8	0	2	0	0	0	0	4	0	0	0	85	0	0
GPB:bin_000017	0	999	6023	250	0	717	2175	10891	1583	2347	0	0	1511	7563	6317	3652	3698	5989	339	44	724	0	2091	0	4492	7259	37107	119	733	18	7620	0	0	10073	9	0	728	4885	4663	219	116	19	0	4090	16	0	0	4128	265	28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	1619	0	4847	0	1951	0	3608	0	0	9741	0	0	491	2807	106	1526	0	0	1340	4492	2832	4	3675	240	0	82	0	2100	2690	4745	58052	13021	8064	2249	3682	395	0	0	0	8376	2683	33216	545	2769	251	0	2221	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
GPB:bin_000018	0	67	157	17	0	241	417	959	196	289	0	0	351	243	296	154	402	407	25	13	43	0	122	0	420	651	1104	0	151	3	807	0	0	476	6	0	71	612	241	70	21	0	0	234	0	0	0	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	327	0	150	0	276	0	267	0	0	320	0	0	114	623	94	129	0	0	182	292	136	6	468	52	0	7	0	263	438	528	795	999	1148	1143	804	548	0	0	0	287	672	844	153	362	35	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000019	0	2843	8453	1229	0	10554	12855	40316	4104	11631	0	0	11659	10790	12214	5925	15300	23615	1012	464	2103	0	6061	0	8142	28368	35426	6	5781	58	37490	0	0	25848	78	28	1715	24114	8768	3124	1726	587	0	10485	116	55	0	14656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13191	8478	0	10437	0	10060	0	8313	0	0	9407	0	0	4261	34607	13054	30029	0	0	4976	16847	8415	100	24782	2713	0	0	0	6323	4911	11646	38324	58976	29307	32612	40596	15421	0	0	0	9931	31089	41561	9183	32941	1991	0	29590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000020	0	29	114	6	0	65	190	405	41	127	0	0	226	151	130	53	125	186	8	0	30	0	49	0	182	308	772	2	34	0	279	0	0	196	0	0	23	220	105	27	0	0	0	148	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	156	0	60	0	111	0	140	0	0	199	0	0	27	136	14	20	0	0	23	111	116	31	129	15	0	0	0	63	186	183	660	312	245	244	187	74	0	0	0	107	162	334	43	76	19	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000021	18	36658	40572	1119	6	17022	84338	326039	5398	60674	0	0	12345	53906	30438	10618	13827	20332	1607	698	2167	0	96406	14	82841	137590	166410	45	5448	242	47647	0	14	827748	45	65	25376	423143	10206	52082	1167	695	0	66312	730	48	0	42853	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	30	16	0	0	0	0	0	0	50	36	0	8	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	30551	11627	0	12159	0	41043	0	71449	0	12	87372	0	0	13031	19330	8145	7758	2	2	17048	111729	52393	1465	30583	2367	0	109	0	73825	111947	38565	91854	45977	238447	354237	27186	82054	0	0	0	13417	63516	269227	11528	47890	1248	0	36501	6	12	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	106	0	0	48	20	8	30	0	0	4	8	0	0	2	4	0	64	0	0	0	0	0	0	70	0	0	0	614	28	0
GPB:bin_000022	0	4856	14119	1773	4	17427	27980	61810	11763	26309	0	4	28875	23757	18602	12233	24220	30020	1967	672	4685	0	9624	16	25641	52551	87460	219	12104	728	53970	0	6	54430	70	22	4348	64830	15086	8986	2056	1070	0	20037	127	166	2	74269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	48	0	0	2	2	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	23062	18734	2	8220	0	19280	0	18793	0	0	32020	0	0	6647	35938	8029	18041	0	2	18779	26774	11853	693	37768	3160	0	97	0	33701	26495	54010	50147	78371	75689	79090	64529	37778	0	0	0	24887	52738	52283	13690	21341	3364	0	63827	0	58	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	8	24	0	6	6	8	0	16	0	0	0	8	30	10	4	2	0	38	0	0	0	0	0	2	76	0	0	0	648	2	0
GPB:bin_000023	0	14639	56728	3317	0	67930	117017	143583	35167	70608	0	4	58913	64388	75479	42676	78825	104014	5049	2694	8930	0	36647	0	82815	152685	347813	34	29858	2590	155105	0	0	149805	268	12	14413	116522	39088	23231	7408	2403	0	61095	314	17	0	130949	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	6	0	0	0	0	0	0	28	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65967	96473	8	41424	0	52067	0	58113	0	0	65389	6	0	21856	107851	20363	35050	0	0	42920	85945	28572	9007	114743	13416	0	70	0	76530	93813	154209	135366	492941	253676	224717	225476	87435	0	0	0	100130	173311	193662	21462	115391	6353	0	202323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0	0	0	0
GPB:bin_000024	0	1487	4652	432	0	5380	11229	22051	3086	7759	0	0	7902	6295	6886	3715	7966	8523	612	251	1496	0	3397	0	7897	15333	30026	29	2640	184	18060	0	0	12847	43	0	1376	15409	5619	2599	659	206	0	6145	63	4	0	15551	4	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	1	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9359	6659	0	3625	0	6907	0	6289	0	0	8404	0	0	1949	12143	2837	4579	0	0	3168	8428	4003	460	12366	1044	2	92	0	8601	8748	12353	16413	22918	22861	22848	16310	10030	0	0	0	7758	17129	20185	4702	9160	678	0	18304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
GPB:bin_000025	0	4251	13206	1299	0	13963	33733	50352	11927	20677	0	0	20126	17126	17635	11891	22764	21595	2180	819	4096	0	10830	0	18470	44065	78620	90	8078	535	35719	0	0	22589	107	23	3470	35921	11877	13000	1323	738	0	23108	263	10	0	26093	0	0	0	0	1	0	4	0	4	0	33	2	0	0	0	0	24	22	1	0	0	12	4	30	3	0	0	28	0	39	8	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22291	18103	4	11360	0	16593	0	16054	0	0	17597	0	0	6898	26963	7609	12213	0	0	8690	22627	7869	1754	29021	3916	0	91	0	26128	23206	31485	41543	64059	47927	51459	56428	21043	0	0	0	13811	53795	41141	8017	28179	1533	0	63244	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	33	0	0	0	0	0	0	212	0	0	0	2	2	2	0	0	4	4	0	14	0	2	0	7	0	0	0	10	9	0	0	0	2
